zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate,similar_zip,similar_data,anomaly_reason
90071,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91607,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91402,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91406,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90033,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90210,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90036,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90068,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
93526,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90012,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90272,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91302,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90248,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90025,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90011,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91316,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90014,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91436,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91423,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90027,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90405,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91208,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91311,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
