zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
36587,17252,Singing River Elec Cooperative,AL,Bundled,Cooperative,0.11431005110732538,0,0.11226394616887346
36522,17252,Singing River Elec Cooperative,AL,Bundled,Cooperative,0.11431005110732538,0,0.11226394616887346
36518,17252,Singing River Elec Cooperative,AL,Bundled,Cooperative,0.11431005110732538,0,0.11226394616887346
36584,17252,Singing River Elec Cooperative,AL,Bundled,Cooperative,0.11431005110732538,0,0.11226394616887346
36539,17252,Singing River Elec Cooperative,AL,Bundled,Cooperative,0.11431005110732538,0,0.11226394616887346
39563,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39452,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39461,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39564,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39462,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39532,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39456,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39476,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39581,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39574,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39577,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39367,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39540,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39573,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39362,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39322,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39423,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39553,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39567,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39562,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39565,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39451,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39552,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39555,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
39569,17252,Singing River Elec Cooperative,MS,Bundled,Cooperative,0.10950922037374805,0.08938185669970493,0.11433805048600709
51346,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51035,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51024,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51006,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51036,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51247,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51047,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51108,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51244,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51022,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51034,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51002,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51445,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51448,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51250,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51016,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51019,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51357,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51029,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51018,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51240,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51030,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51053,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51235,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51439,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51061,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51431,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51039,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51201,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51109,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51046,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51014,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51005,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51248,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51048,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51062,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51031,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51458,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51020,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51003,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51058,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51350,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51028,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51232,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51038,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51011,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51239,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51461,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51245,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51231,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51023,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51234,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51041,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51001,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51027,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51025,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51050,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
51238,17260,North West Rural Electric Coop,IA,Bundled,Cooperative,0.07148383872986763,0.08149412728762634,0.0911804785661493
58655,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58643,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58622,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58653,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58654,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58641,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58650,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58651,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58601,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58649,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58623,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58639,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58632,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58620,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58638,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58562,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58647,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58646,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58652,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
58645,17261,Slope Electric Coop Inc,ND,Bundled,Cooperative,0.14943027672273468,0.0727549120764929,0.11590654876221429
56139,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56115,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56170,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56138,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56156,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56129,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56149,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56128,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56110,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56116,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56144,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56173,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56147,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56186,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56158,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56178,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56134,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56164,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56140,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
56146,17267,Sioux Valley SW Elec Coop,MN,Bundled,Cooperative,0.12978500262191925,0.0912823619882087,0.11446615656268393
57024,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57110,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57050,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57321,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57035,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57076,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57026,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57051,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57104,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57075,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57018,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57213,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57030,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57220,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
57234,17267,Sioux Valley SW Elec Coop,SD,Bundled,Cooperative,0.13772391494182343,0.08109868411773832,0.11513390687350437
